confirmed_cases,confirmed_case_rate,critical_rate,deaths,death_rate,age_group,date,date
1667,13.11,0.18,3,1.06,40-49,2020-06-28,2020-06-28
1673,13.11,0.18,3,1.06,40-49,2020-06-29,2020-06-29
1681,13.13,0.18,3,1.06,40-49,2020-06-30,2020-06-30
1683,13.10,0.18,3,1.06,40-49,2020-07-01,2020-07-01
1685,13.06,0.18,3,1.06,40-49,2020-07-02,2020-07-02
1691,13.04,0.18,3,1.06,40-49,2020-07-03,2020-07-03
1699,13.04,0.18,3,1.06,40-49,2020-07-04,2020-07-04
1710,13.06,0.18,3,1.06,40-49,2020-07-05,2020-07-05
1716,13.06,0.17,3,1.06,40-49,2020-07-06,2020-07-06
1723,13.07,0.17,3,1.05,40-49,2020-07-07,2020-07-07
1738,13.12,0.17,3,1.05,40-49,2020-07-08,2020-07-08
1749,13.16,0.17,3,1.05,40-49,2020-07-09,2020-07-09
1754,13.15,0.17,3,1.04,40-49,2020-07-10,2020-07-10
1756,13.13,0.17,3,1.04,40-49,2020-07-11,2020-07-11
1761,13.13,0.17,3,1.04,40-49,2020-07-12,2020-07-12
1770,13.13,0.17,3,1.04,40-49,2020-07-13,2020-07-13
1773,13.12,0.17,3,1.04,40-49,2020-07-14,2020-07-14
1782,13.15,0.17,3,1.04,40-49,2020-07-15,2020-07-15
1791,13.16,0.17,3,1.03,40-49,2020-07-16,2020-07-16
1805,13.20,0.17,3,1.02,40-49,2020-07-17,2020-07-17
1814,13.23,0.17,3,1.02,40-49,2020-07-18,2020-07-18
1817,13.22,0.17,3,1.02,40-49,2020-07-19,2020-07-19
1821,13.22,0.16,3,1.01,40-49,2020-07-20,2020-07-20
1824,13.20,0.16,3,1.01,40-49,2020-07-21,2020-07-21
1834,13.21,0.16,3,1.01,40-49,2020-07-22,2020-07-22
1842,13.22,0.16,3,1.01,40-49,2020-07-23,2020-07-23
1848,13.22,0.16,3,1.01,40-49,2020-07-24,2020-07-24
1882,13.36,0.16,3,1.01,40-49,2020-07-25,2020-07-25
1897,13.41,0.16,3,1.01,40-49,2020-07-26,2020-07-26
1900,13.40,0.16,3,1.00,40-49,2020-07-27,2020-07-27
1907,13.43,0.16,3,1.00,40-49,2020-07-28,2020-07-28
1918,13.46,0.16,3,1.00,40-49,2020-07-29,2020-07-29
1922,13.47,0.16,3,1.00,40-49,2020-07-30,2020-07-30
1930,13.49,0.16,3,1.00,40-49,2020-07-31,2020-07-31
1936,13.50,0.15,3,1.00,40-49,2020-08-01,2020-08-01
1944,13.53,0.15,3,1.00,40-49,2020-08-02,2020-08-02
1946,13.52,0.15,3,1.00,40-49,2020-08-03,2020-08-03
1952,13.53,0.15,3,1.00,40-49,2020-08-04,2020-08-04
1956,13.53,0.15,3,0.99,40-49,2020-08-05,2020-08-05
1959,13.51,0.15,3,0.99,40-49,2020-08-06,2020-08-06
1964,13.53,0.15,3,0.99,40-49,2020-08-07,2020-08-07
1968,13.51,0.15,3,0.99,40-49,2020-08-08,2020-08-08
1971,13.50,0.20,4,1.31,40-49,2020-08-09,2020-08-09
1974,13.50,0.20,4,1.31,40-49,2020-08-10,2020-08-10
1978,13.49,0.20,4,1.31,40-49,2020-08-11,2020-08-11
1990,13.52,0.20,4,1.31,40-49,2020-08-12,2020-08-12
1995,13.51,0.20,4,1.31,40-49,2020-08-13,2020-08-13
2011,13.52,0.20,4,1.31,40-49,2020-08-14,2020-08-14
2035,13.53,0.20,4,1.31,40-49,2020-08-15,2020-08-15
2070,13.51,0.19,4,1.31,40-49,2020-08-16,2020-08-16
2093,13.49,0.19,4,1.31,40-49,2020-08-17,2020-08-17
2120,13.45,0.19,4,1.31,40-49,2020-08-18,2020-08-18
2159,13.45,0.19,4,1.31,40-49,2020-08-19,2020-08-19
2191,13.40,0.18,4,1.30,40-49,2020-08-20,2020-08-20
2233,13.40,0.18,4,1.29,40-49,2020-08-21,2020-08-21
2281,13.42,0.18,4,1.29,40-49,2020-08-22,2020-08-22
2343,13.47,0.17,4,1.29,40-49,2020-08-23,2020-08-23
2382,13.49,0.17,4,1.29,40-49,2020-08-24,2020-08-24
2415,13.46,0.17,4,1.29,40-49,2020-08-25,2020-08-25
2457,13.45,0.16,4,1.28,40-49,2020-08-26,2020-08-26
2528,13.52,0.16,4,1.28,40-49,2020-08-27,2020-08-27
2580,13.52,0.16,4,1.27,40-49,2020-08-28,2020-08-28
2627,13.54,0.15,4,1.25,40-49,2020-08-29,2020-08-29
2665,13.53,0.15,4,1.24,40-49,2020-08-30,2020-08-30
2693,13.50,0.15,4,1.23,40-49,2020-08-31,2020-08-31
2717,13.46,0.15,4,1.23,40-49,2020-09-01,2020-09-01
2741,13.40,0.15,4,1.23,40-49,2020-09-02,2020-09-02
2770,13.42,0.14,4,1.22,40-49,2020-09-03,2020-09-03
2797,13.42,0.14,4,1.21,40-49,2020-09-04,2020-09-04
2816,13.40,0.14,4,1.20,40-49,2020-09-05,2020-09-05
2841,13.42,0.14,4,1.20,40-49,2020-09-06,2020-09-06
2857,13.42,0.14,4,1.19,40-49,2020-09-07,2020-09-07
2874,13.41,0.14,4,1.17,40-49,2020-09-08,2020-09-08
2889,13.38,0.14,4,1.16,40-49,2020-09-09,2020-09-09
2906,13.37,0.14,4,1.16,40-49,2020-09-10,2020-09-10
2928,13.36,0.14,4,1.14,40-49,2020-09-11,2020-09-11
2946,13.36,0.14,4,1.13,40-49,2020-09-12,2020-09-12
2957,13.33,0.14,4,1.12,40-49,2020-09-13,2020-09-13
2968,13.32,0.13,4,1.10,40-49,2020-09-14,2020-09-14
2986,13.34,0.13,4,1.09,40-49,2020-09-15,2020-09-15
3003,13.34,0.13,4,1.09,40-49,2020-09-16,2020-09-16
3023,13.34,0.13,4,1.08,40-49,2020-09-17,2020-09-17
3044,13.36,0.13,4,1.06,40-49,2020-09-18,2020-09-18
3053,13.34,0.13,4,1.06,40-49,2020-09-19,2020-09-19
3067,13.35,0.13,4,1.04,40-49,2020-09-20,2020-09-20
3073,13.34,0.13,4,1.04,40-49,2020-09-21,2020-09-21
3083,13.34,0.13,4,1.03,40-49,2020-09-22,2020-09-22
3097,13.34,0.13,4,1.03,40-49,2020-09-23,2020-09-23
3114,13.34,0.13,4,1.02,40-49,2020-09-24,2020-09-24
3129,13.34,0.13,4,1.01,40-49,2020-09-25,2020-09-25
3134,13.33,0.13,4,1.00,40-49,2020-09-26,2020-09-26
3146,13.32,0.13,4,1.00,40-49,2020-09-27,2020-09-27
3151,13.32,0.13,4,0.99,40-49,2020-09-28,2020-09-28
3158,13.33,0.13,4,0.98,40-49,2020-09-29,2020-09-29
3178,13.35,0.13,4,0.97,40-49,2020-09-30,2020-09-30
3192,13.36,0.13,4,0.96,40-49,2020-10-01,2020-10-01
3198,13.35,0.13,4,0.96,40-49,2020-10-02,2020-10-02
3209,13.36,0.12,4,0.95,40-49,2020-10-03,2020-10-03
3222,13.37,0.12,4,0.95,40-49,2020-10-04,2020-10-04
3230,13.37,0.12,4,0.95,40-49,2020-10-05,2020-10-05
3232,13.33,0.12,4,0.95,40-49,2020-10-06,2020-10-06
3242,13.31,0.12,4,0.94,40-49,2020-10-07,2020-10-07
3251,13.31,0.12,4,0.94,40-49,2020-10-08,2020-10-08
3257,13.31,0.12,4,0.93,40-49,2020-10-09,2020-10-09
3263,13.29,0.12,4,0.93,40-49,2020-10-10,2020-10-10
3271,13.29,0.12,4,0.93,40-49,2020-10-11,2020-10-11
3287,13.31,0.12,4,0.92,40-49,2020-10-12,2020-10-12
3304,13.33,0.12,4,0.92,40-49,2020-10-13,2020-10-13
3315,13.33,0.12,4,0.91,40-49,2020-10-14,2020-10-14
3326,13.31,0.12,4,0.91,40-49,2020-10-15,2020-10-15
3336,13.33,0.12,4,0.91,40-49,2020-10-16,2020-10-16
3341,13.31,0.12,4,0.90,40-49,2020-10-17,2020-10-17
3355,13.31,0.12,4,0.90,40-49,2020-10-18,2020-10-18
3370,13.33,0.12,4,0.90,40-49,2020-10-19,2020-10-19
3382,13.35,0.12,4,0.89,40-49,2020-10-20,2020-10-20
3400,13.37,0.12,4,0.89,40-49,2020-10-21,2020-10-21
3418,13.38,0.12,4,0.88,40-49,2020-10-22,2020-10-22
3439,13.38,0.12,4,0.88,40-49,2020-10-23,2020-10-23
3448,13.38,0.12,4,0.88,40-49,2020-10-24,2020-10-24
3459,13.39,0.12,4,0.88,40-49,2020-10-25,2020-10-25
3481,13.41,0.11,4,0.88,40-49,2020-10-26,2020-10-26
3495,13.42,0.11,4,0.87,40-49,2020-10-27,2020-10-27
3512,13.43,0.11,4,0.87,40-49,2020-10-28,2020-10-28
3526,13.42,0.11,4,0.87,40-49,2020-10-29,2020-10-29
3545,13.44,0.11,4,0.86,40-49,2020-10-30,2020-10-30
3563,13.44,0.11,4,0.86,40-49,2020-10-31,2020-10-31
3588,13.47,0.11,4,0.86,40-49,2020-11-01,2020-11-01
3607,13.49,0.11,4,0.85,40-49,2020-11-02,2020-11-02
3613,13.48,0.11,4,0.85,40-49,2020-11-03,2020-11-03
3624,13.46,0.11,4,0.84,40-49,2020-11-04,2020-11-04
3647,13.48,0.11,4,0.84,40-49,2020-11-05,2020-11-05
3673,13.51,0.11,4,0.84,40-49,2020-11-06,2020-11-06
3694,13.54,0.11,4,0.84,40-49,2020-11-07,2020-11-07
3716,13.55,0.11,4,0.84,40-49,2020-11-08,2020-11-08
3735,13.56,0.11,4,0.83,40-49,2020-11-09,2020-11-09
3746,13.55,0.11,4,0.82,40-49,2020-11-10,2020-11-10
3758,13.52,0.11,4,0.82,40-49,2020-11-11,2020-11-11
3780,13.53,0.11,4,0.82,40-49,2020-11-12,2020-11-12
3804,13.52,0.11,4,0.82,40-49,2020-11-13,2020-11-13
3833,13.53,0.10,4,0.81,40-49,2020-11-14,2020-11-14
3860,13.52,0.10,4,0.81,40-49,2020-11-15,2020-11-15
3889,13.52,0.10,4,0.81,40-49,2020-11-16,2020-11-16
3925,13.54,0.10,4,0.81,40-49,2020-11-17,2020-11-17
3976,13.58,0.10,4,0.81,40-49,2020-11-18,2020-11-18
4028,13.61,0.10,4,0.80,40-49,2020-11-19,2020-11-19
4081,13.62,0.10,4,0.80,40-49,2020-11-20,2020-11-20
4137,13.64,0.10,4,0.80,40-49,2020-11-21,2020-11-21
4201,13.70,0.10,4,0.79,40-49,2020-11-22,2020-11-22
4250,13.74,0.09,4,0.79,40-49,2020-11-23,2020-11-23
4310,13.77,0.09,4,0.78,40-49,2020-11-24,2020-11-24
4385,13.85,0.09,4,0.78,40-49,2020-11-25,2020-11-25
4478,13.88,0.09,4,0.78,40-49,2020-11-26,2020-11-26
4574,13.94,0.09,4,0.78,40-49,2020-11-27,2020-11-27
4669,14.02,0.09,4,0.77,40-49,2020-11-28,2020-11-28
4738,14.03,0.08,4,0.76,40-49,2020-11-29,2020-11-29
4796,14.02,0.08,4,0.76,40-49,2020-11-30,2020-11-30
4859,14.02,0.10,5,0.95,40-49,2020-12-01,2020-12-01
4938,14.04,0.10,5,0.95,40-49,2020-12-02,2020-12-02
5031,14.09,0.10,5,0.95,40-49,2020-12-03,2020-12-03
5120,14.09,0.10,5,0.93,40-49,2020-12-04,2020-12-04
5197,14.08,0.10,5,0.93,40-49,2020-12-05,2020-12-05
5270,14.04,0.09,5,0.92,40-49,2020-12-06,2020-12-06
5343,14.00,0.09,5,0.91,40-49,2020-12-07,2020-12-07
5424,14.00,0.09,5,0.91,40-49,2020-12-08,2020-12-08
5520,14.01,0.09,5,0.90,40-49,2020-12-09,2020-12-09
5612,14.00,0.09,5,0.89,40-49,2020-12-10,2020-12-10
5714,14.01,0.09,5,0.87,40-49,2020-12-11,2020-12-11
5857,14.04,0.09,5,0.87,40-49,2020-12-12,2020-12-12
6007,14.05,0.08,5,0.86,40-49,2020-12-13,2020-12-13
6126,14.09,0.08,5,0.85,40-49,2020-12-14,2020-12-14
6251,14.09,0.08,5,0.83,40-49,2020-12-15,2020-12-15
6393,14.07,0.09,6,0.98,40-49,2020-12-16,2020-12-16
6534,14.07,0.09,6,0.95,40-49,2020-12-17,2020-12-17
6668,14.03,0.09,6,0.93,40-49,2020-12-18,2020-12-18
6821,14.05,0.09,6,0.91,40-49,2020-12-19,2020-12-19
6974,14.05,0.09,6,0.89,40-49,2020-12-20,2020-12-20
7098,14.03,0.08,6,0.86,40-49,2020-12-21,2020-12-21
7222,14.04,0.08,6,0.83,40-49,2020-12-22,2020-12-22
7365,14.02,0.08,6,0.81,40-49,2020-12-23,2020-12-23
7498,14.01,0.08,6,0.79,40-49,2020-12-24,2020-12-24
7695,14.05,0.09,7,0.91,40-49,2020-12-25,2020-12-25
7873,14.09,0.09,7,0.88,40-49,2020-12-26,2020-12-26
8032,14.13,0.09,7,0.87,40-49,2020-12-27,2020-12-27
8152,14.14,0.09,7,0.85,40-49,2020-12-28,2020-12-28
8324,14.18,0.08,7,0.81,40-49,2020-12-29,2020-12-29
8487,14.20,0.08,7,0.80,40-49,2020-12-30,2020-12-30
8621,14.20,0.08,7,0.78,40-49,2020-12-31,2020-12-31
8775,14.21,0.08,7,0.76,40-49,2021-01-01,2021-01-01
8880,14.19,0.08,7,0.74,40-49,2021-01-02,2021-01-02
8969,14.18,0.08,7,0.73,40-49,2021-01-03,2021-01-03
9141,14.23,0.08,7,0.71,40-49,2021-01-04,2021-01-04
9255,14.25,0.08,7,0.70,40-49,2021-01-05,2021-01-05
9365,14.23,0.09,8,0.78,40-49,2021-01-06,2021-01-06
9520,14.28,0.08,8,0.76,40-49,2021-01-07,2021-01-07
9604,14.26,0.08,8,0.74,40-49,2021-01-08,2021-01-08
9693,14.26,0.08,8,0.73,40-49,2021-01-09,2021-01-09
9785,14.25,0.09,9,0.80,40-49,2021-01-10,2021-01-10
9846,14.25,0.09,9,0.79,40-49,2021-01-11,2021-01-11
9937,14.27,0.09,9,0.77,40-49,2021-01-12,2021-01-12
10019,14.27,0.09,9,0.76,40-49,2021-01-13,2021-01-13
10104,14.29,0.09,9,0.75,40-49,2021-01-14,2021-01-14
10184,14.30,0.09,9,0.74,40-49,2021-01-15,2021-01-15
10263,14.29,0.09,9,0.73,40-49,2021-01-16,2021-01-16
10345,14.30,0.09,9,0.72,40-49,2021-01-17,2021-01-17
10411,14.32,0.09,9,0.71,40-49,2021-01-18,2021-01-18
10483,14.34,0.09,9,0.70,40-49,2021-01-19,2021-01-19
