confirmed_cases,confirmed_case_rate,critical_rate,deaths,death_rate,age_group,date,date
2437,12.56,0.08,2,0.62,30-39,2020-08-29,2020-08-29
2476,12.57,0.08,2,0.62,30-39,2020-08-30,2020-08-30
2491,12.49,0.08,2,0.62,30-39,2020-08-31,2020-08-31
2515,12.46,0.08,2,0.62,30-39,2020-09-01,2020-09-01
2540,12.42,0.08,2,0.61,30-39,2020-09-02,2020-09-02
2561,12.41,0.08,2,0.61,30-39,2020-09-03,2020-09-03
2585,12.40,0.08,2,0.60,30-39,2020-09-04,2020-09-04
2604,12.39,0.08,2,0.60,30-39,2020-09-05,2020-09-05
2619,12.37,0.08,2,0.60,30-39,2020-09-06,2020-09-06
2636,12.38,0.08,2,0.60,30-39,2020-09-07,2020-09-07
2653,12.38,0.08,2,0.59,30-39,2020-09-08,2020-09-08
2669,12.36,0.07,2,0.58,30-39,2020-09-09,2020-09-09
2682,12.34,0.07,2,0.58,30-39,2020-09-10,2020-09-10
2701,12.32,0.07,2,0.57,30-39,2020-09-11,2020-09-11
2713,12.30,0.07,2,0.56,30-39,2020-09-12,2020-09-12
2727,12.30,0.07,2,0.56,30-39,2020-09-13,2020-09-13
2738,12.29,0.07,2,0.55,30-39,2020-09-14,2020-09-14
2748,12.27,0.07,2,0.54,30-39,2020-09-15,2020-09-15
2757,12.25,0.07,2,0.54,30-39,2020-09-16,2020-09-16
2768,12.22,0.07,2,0.54,30-39,2020-09-17,2020-09-17
2785,12.22,0.07,2,0.53,30-39,2020-09-18,2020-09-18
2792,12.20,0.07,2,0.53,30-39,2020-09-19,2020-09-19
2802,12.20,0.07,2,0.52,30-39,2020-09-20,2020-09-20
2812,12.20,0.07,2,0.52,30-39,2020-09-21,2020-09-21
2822,12.21,0.07,2,0.52,30-39,2020-09-22,2020-09-22
2832,12.20,0.07,2,0.52,30-39,2020-09-23,2020-09-23
2841,12.17,0.07,2,0.51,30-39,2020-09-24,2020-09-24
2855,12.17,0.07,2,0.51,30-39,2020-09-25,2020-09-25
2862,12.17,0.07,2,0.50,30-39,2020-09-26,2020-09-26
2878,12.19,0.07,2,0.50,30-39,2020-09-27,2020-09-27
2881,12.18,0.07,2,0.49,30-39,2020-09-28,2020-09-28
2888,12.19,0.07,2,0.49,30-39,2020-09-29,2020-09-29
2908,12.21,0.07,2,0.48,30-39,2020-09-30,2020-09-30
2917,12.21,0.07,2,0.48,30-39,2020-10-01,2020-10-01
2927,12.22,0.07,2,0.48,30-39,2020-10-02,2020-10-02
2940,12.24,0.07,2,0.48,30-39,2020-10-03,2020-10-03
2949,12.24,0.07,2,0.48,30-39,2020-10-04,2020-10-04
2958,12.24,0.07,2,0.47,30-39,2020-10-05,2020-10-05
2966,12.24,0.07,2,0.47,30-39,2020-10-06,2020-10-06
2979,12.23,0.07,2,0.47,30-39,2020-10-07,2020-10-07
2986,12.23,0.07,2,0.47,30-39,2020-10-08,2020-10-08
2993,12.23,0.07,2,0.47,30-39,2020-10-09,2020-10-09
3000,12.22,0.07,2,0.47,30-39,2020-10-10,2020-10-10
3014,12.25,0.07,2,0.46,30-39,2020-10-11,2020-10-11
3033,12.28,0.07,2,0.46,30-39,2020-10-12,2020-10-12
3048,12.29,0.07,2,0.46,30-39,2020-10-13,2020-10-13
3059,12.30,0.07,2,0.46,30-39,2020-10-14,2020-10-14
3070,12.29,0.07,2,0.46,30-39,2020-10-15,2020-10-15
3079,12.30,0.06,2,0.45,30-39,2020-10-16,2020-10-16
3094,12.32,0.06,2,0.45,30-39,2020-10-17,2020-10-17
3108,12.33,0.06,2,0.45,30-39,2020-10-18,2020-10-18
3115,12.32,0.06,2,0.45,30-39,2020-10-19,2020-10-19
3122,12.32,0.06,2,0.45,30-39,2020-10-20,2020-10-20
3132,12.32,0.06,2,0.44,30-39,2020-10-21,2020-10-21
3144,12.31,0.06,2,0.44,30-39,2020-10-22,2020-10-22
3162,12.30,0.06,2,0.44,30-39,2020-10-23,2020-10-23
3166,12.28,0.06,2,0.44,30-39,2020-10-24,2020-10-24
3174,12.29,0.06,2,0.44,30-39,2020-10-25,2020-10-25
3199,12.33,0.06,2,0.44,30-39,2020-10-26,2020-10-26
3208,12.32,0.06,2,0.43,30-39,2020-10-27,2020-10-27
3223,12.33,0.06,2,0.43,30-39,2020-10-28,2020-10-28
3246,12.36,0.06,2,0.43,30-39,2020-10-29,2020-10-29
3262,12.36,0.06,2,0.43,30-39,2020-10-30,2020-10-30
3284,12.39,0.06,2,0.43,30-39,2020-10-31,2020-10-31
3303,12.40,0.06,2,0.43,30-39,2020-11-01,2020-11-01
3316,12.40,0.06,2,0.43,30-39,2020-11-02,2020-11-02
3329,12.42,0.06,2,0.42,30-39,2020-11-03,2020-11-03
3354,12.46,0.06,2,0.42,30-39,2020-11-04,2020-11-04
3374,12.47,0.06,2,0.42,30-39,2020-11-05,2020-11-05
3398,12.50,0.06,2,0.42,30-39,2020-11-06,2020-11-06
3413,12.51,0.06,2,0.42,30-39,2020-11-07,2020-11-07
3439,12.54,0.06,2,0.42,30-39,2020-11-08,2020-11-08
3464,12.57,0.06,2,0.42,30-39,2020-11-09,2020-11-09
3477,12.57,0.06,2,0.41,30-39,2020-11-10,2020-11-10
3495,12.57,0.06,2,0.41,30-39,2020-11-11,2020-11-11
3518,12.59,0.06,2,0.41,30-39,2020-11-12,2020-11-12
3537,12.57,0.06,2,0.41,30-39,2020-11-13,2020-11-13
3569,12.60,0.06,2,0.41,30-39,2020-11-14,2020-11-14
3596,12.60,0.06,2,0.41,30-39,2020-11-15,2020-11-15
3623,12.59,0.06,2,0.40,30-39,2020-11-16,2020-11-16
3649,12.58,0.05,2,0.40,30-39,2020-11-17,2020-11-17
3687,12.59,0.05,2,0.40,30-39,2020-11-18,2020-11-18
3723,12.58,0.05,2,0.40,30-39,2020-11-19,2020-11-19
3771,12.59,0.05,2,0.40,30-39,2020-11-20,2020-11-20
3820,12.59,0.05,2,0.40,30-39,2020-11-21,2020-11-21
3867,12.61,0.05,2,0.40,30-39,2020-11-22,2020-11-22
3908,12.63,0.05,2,0.39,30-39,2020-11-23,2020-11-23
3961,12.66,0.05,2,0.39,30-39,2020-11-24,2020-11-24
4022,12.70,0.05,2,0.39,30-39,2020-11-25,2020-11-25
4103,12.72,0.05,2,0.39,30-39,2020-11-26,2020-11-26
4183,12.75,0.05,2,0.39,30-39,2020-11-27,2020-11-27
4260,12.79,0.05,2,0.38,30-39,2020-11-28,2020-11-28
4326,12.81,0.05,2,0.38,30-39,2020-11-29,2020-11-29
4380,12.81,0.05,2,0.38,30-39,2020-11-30,2020-11-30
4447,12.83,0.04,2,0.38,30-39,2020-12-01,2020-12-01
4536,12.90,0.04,2,0.38,30-39,2020-12-02,2020-12-02
4604,12.90,0.04,2,0.38,30-39,2020-12-03,2020-12-03
4684,12.89,0.04,2,0.37,30-39,2020-12-04,2020-12-04
4749,12.87,0.04,2,0.37,30-39,2020-12-05,2020-12-05
4839,12.89,0.04,2,0.37,30-39,2020-12-06,2020-12-06
4914,12.88,0.04,2,0.36,30-39,2020-12-07,2020-12-07
4985,12.87,0.04,2,0.36,30-39,2020-12-08,2020-12-08
5080,12.89,0.04,2,0.36,30-39,2020-12-09,2020-12-09
5191,12.95,0.04,2,0.35,30-39,2020-12-10,2020-12-10
5273,12.93,0.04,2,0.35,30-39,2020-12-11,2020-12-11
5386,12.91,0.04,2,0.35,30-39,2020-12-12,2020-12-12
5495,12.85,0.04,2,0.34,30-39,2020-12-13,2020-12-13
5570,12.81,0.04,2,0.34,30-39,2020-12-14,2020-12-14
5682,12.81,0.04,2,0.33,30-39,2020-12-15,2020-12-15
5786,12.73,0.03,2,0.33,30-39,2020-12-16,2020-12-16
5910,12.72,0.03,2,0.32,30-39,2020-12-17,2020-12-17
6041,12.71,0.03,2,0.31,30-39,2020-12-18,2020-12-18
6152,12.67,0.03,2,0.30,30-39,2020-12-19,2020-12-19
6294,12.68,0.03,2,0.30,30-39,2020-12-20,2020-12-20
6410,12.67,0.05,3,0.43,30-39,2020-12-21,2020-12-21
6514,12.66,0.05,3,0.42,30-39,2020-12-22,2020-12-22
6638,12.64,0.05,3,0.41,30-39,2020-12-23,2020-12-23
6774,12.66,0.04,3,0.40,30-39,2020-12-24,2020-12-24
6943,12.68,0.04,3,0.39,30-39,2020-12-25,2020-12-25
7091,12.69,0.04,3,0.38,30-39,2020-12-26,2020-12-26
7222,12.70,0.04,3,0.37,30-39,2020-12-27,2020-12-27
7335,12.72,0.04,3,0.37,30-39,2020-12-28,2020-12-28
7482,12.74,0.04,3,0.35,30-39,2020-12-29,2020-12-29
7594,12.71,0.04,3,0.34,30-39,2020-12-30,2020-12-30
7726,12.72,0.04,3,0.33,30-39,2020-12-31,2020-12-31
7871,12.75,0.05,4,0.44,30-39,2021-01-01,2021-01-01
7978,12.75,0.05,4,0.42,30-39,2021-01-02,2021-01-02
8055,12.74,0.05,4,0.42,30-39,2021-01-03,2021-01-03
8182,12.73,0.05,4,0.41,30-39,2021-01-04,2021-01-04
8285,12.75,0.05,4,0.40,30-39,2021-01-05,2021-01-05
8391,12.75,0.05,4,0.39,30-39,2021-01-06,2021-01-06
8511,12.77,0.06,5,0.48,30-39,2021-01-07,2021-01-07
8597,12.77,0.06,5,0.46,30-39,2021-01-08,2021-01-08
8688,12.78,0.06,5,0.45,30-39,2021-01-09,2021-01-09
8766,12.77,0.06,5,0.44,30-39,2021-01-10,2021-01-10
8820,12.77,0.06,5,0.44,30-39,2021-01-11,2021-01-11
8879,12.75,0.06,5,0.43,30-39,2021-01-12,2021-01-12
8960,12.76,0.06,5,0.42,30-39,2021-01-13,2021-01-13
9028,12.77,0.06,5,0.42,30-39,2021-01-14,2021-01-14
9098,12.77,0.05,5,0.41,30-39,2021-01-15,2021-01-15
9172,12.77,0.05,5,0.40,30-39,2021-01-16,2021-01-16
9245,12.78,0.06,6,0.48,30-39,2021-01-17,2021-01-17
9298,12.79,0.06,6,0.47,30-39,2021-01-18,2021-01-18
9356,12.80,0.06,6,0.47,30-39,2021-01-19,2021-01-19
